timestep,num-issues,num-choices,num-labels,strenght-of-influence,multi-issue-discourse,ignorring,prob-droping-label,SW-index,cosine-similarity
2200,5,2,10,20,20,0,0.001,0.54127243182,0.953269309090909
2400,5,2,10,20,20,0,0.001,0.52005067306,0.9628622363636364
2600,5,2,10,20,20,0,0.001,0.4972016950799999,0.9703462545454544
2800,5,2,10,20,20,0,0.001,0.47341033068,0.9762875454545454
3000,5,2,10,20,20,0,0.001,0.4475044028,0.9815423272727272
3200,5,2,10,20,20,0,0.001,0.41941127012,0.9850572545454546
3400,5,2,10,20,20,0,0.001,0.3904402734,0.9884647454545454
3600,5,2,10,20,20,0,0.001,0.36266191556,0.990960018181818
3800,5,2,10,20,20,0,0.001,0.33798485684,0.9927833272727272
4000,5,2,10,20,20,0,0.001,0.31438730522,0.9938823636363636
4200,5,2,10,20,20,0,0.001,0.2927299704,0.9949270181818182
4400,5,2,10,20,20,0,0.001,0.2714225212,0.9956986727272727
4600,5,2,10,20,20,0,0.001,0.2529048662399999,0.9966595636363637
4800,5,2,10,20,20,0,0.001,0.23795490724,0.9968006363636362
5000,5,2,10,20,20,0,0.001,0.22748149582,0.9972659636363636
5200,5,2,10,20,20,0,0.001,0.21993663336,0.9974188545454544
5400,5,2,10,20,20,0,0.001,0.21351157242,0.9978359272727272
5600,5,2,10,20,20,0,0.001,0.20661195692,0.9979405454545454
5800,5,2,10,20,20,0,0.001,0.19905646782,0.9980629454545454
6000,5,2,10,20,20,0,0.001,0.1908900761,0.998385181818182
6200,5,2,10,20,20,0,0.001,0.18197425886,0.9984971090909092
6400,5,2,10,20,20,0,0.001,0.1719409362,0.9987355272727272
6600,5,2,10,20,20,0,0.001,0.161345714,0.9988595454545456
6800,5,2,10,20,20,0,0.001,0.15060078768,0.9989117818181816
7000,5,2,10,20,20,0,0.001,0.14202050152,0.9988685636363636
7200,5,2,10,20,20,0,0.001,0.1323832482999999,0.9990107272727272
7400,5,2,10,20,20,0,0.001,0.1246991189,0.9991563090909092
7600,5,2,10,20,20,0,0.001,0.1173786981399999,0.9992519636363636
7800,5,2,10,20,20,0,0.001,0.1105421614199999,0.9993592545454544
8000,5,2,10,20,20,0,0.001,0.10353725054,0.9994004
8200,5,2,10,20,20,0,0.001,0.09805040658,0.999485109090909
8400,5,2,10,20,20,0,0.001,0.09264607468,0.9994941636363636
8600,5,2,10,20,20,0,0.001,0.08819679982,0.9995321818181818
8800,5,2,10,20,20,0,0.001,0.0842090370399999,0.999592818181818
9000,5,2,10,20,20,0,0.001,0.08075754102,0.9996115454545452
9200,5,2,10,20,20,0,0.001,0.077054456,0.9995919090909092
9400,5,2,10,20,20,0,0.001,0.0732648416199999,0.9995598727272726
9600,5,2,10,20,20,0,0.001,0.06945469384,0.9995298
9800,5,2,10,20,20,0,0.001,0.06624833344,0.9996434
10000,5,2,10,20,20,0,0.001,0.0621301548799999,0.999723090909091
0,5,2,10,20,20,1,0.001,0.99641610372,0.9960826363636364
200,5,2,10,20,20,1,0.001,0.37338153608,0.6865285999999999
400,5,2,10,20,20,1,0.001,0.32909088868,0.6665101272727273
600,5,2,10,20,20,1,0.001,0.43339174094,0.7021294727272728
800,5,2,10,20,20,1,0.001,0.51764154592,0.7405918
1000,5,2,10,20,20,1,0.001,0.5796098039,0.7785414545454545
1200,5,2,10,20,20,1,0.001,0.63028521422,0.8170956
1400,5,2,10,20,20,1,0.001,0.6635854274599999,0.8517288000000001
1600,5,2,10,20,20,1,0.001,0.6867448552,0.8814224727272727
1800,5,2,10,20,20,1,0.001,0.69301061362,0.9047814
2000,5,2,10,20,20,1,0.001,0.6930688915400001,0.9253065454545456
2200,5,2,10,20,20,1,0.001,0.68515644622,0.9420473272727272
2400,5,2,10,20,20,1,0.001,0.66730499184,0.9546281636363636
2600,5,2,10,20,20,1,0.001,0.641844825,0.9648687636363636
2800,5,2,10,20,20,1,0.001,0.60711237984,0.9725967090909092
3000,5,2,10,20,20,1,0.001,0.56765213882,0.9789788727272728
3200,5,2,10,20,20,1,0.001,0.5243750655999999,0.9840838363636364
3400,5,2,10,20,20,1,0.001,0.48420281492,0.9880158363636364
3600,5,2,10,20,20,1,0.001,0.4433186867799999,0.9903085090909092
3800,5,2,10,20,20,1,0.001,0.4096544569199999,0.992379581818182
4000,5,2,10,20,20,1,0.001,0.37553405714,0.9935858363636364
4200,5,2,10,20,20,1,0.001,0.34383716966,0.9946731818181818
4400,5,2,10,20,20,1,0.001,0.31508606178,0.9956252181818182
4600,5,2,10,20,20,1,0.001,0.28993267372,0.996584309090909
4800,5,2,10,20,20,1,0.001,0.26546010018,0.9971695272727272
5000,5,2,10,20,20,1,0.001,0.2452065193,0.9973815272727272
5200,5,2,10,20,20,1,0.001,0.22989132416,0.9975867090909092
5400,5,2,10,20,20,1,0.001,0.21869990668,0.9978664909090909
5600,5,2,10,20,20,1,0.001,0.21115989418,0.9979663454545454
5800,5,2,10,20,20,1,0.001,0.20595457986,0.9981215272727272
6000,5,2,10,20,20,1,0.001,0.20196687634,0.9981970181818184
6200,5,2,10,20,20,1,0.001,0.1977162629,0.9983095454545454
6400,5,2,10,20,20,1,0.001,0.1927491446599999,0.9983837272727272
6600,5,2,10,20,20,1,0.001,0.18707311612,0.9983723636363636
6800,5,2,10,20,20,1,0.001,0.1810605718,0.9987355090909092
7000,5,2,10,20,20,1,0.001,0.1728767876599999,0.9990636545454544
7200,5,2,10,20,20,1,0.001,0.1632616282,0.9991521636363636
7400,5,2,10,20,20,1,0.001,0.15309814698,0.9991729454545456
7600,5,2,10,20,20,1,0.001,0.1424915612,0.9990836
7800,5,2,10,20,20,1,0.001,0.13254970252,0.9992952545454544
8000,5,2,10,20,20,1,0.001,0.12278687116,0.999417981818182
8200,5,2,10,20,20,1,0.001,0.11297387764,0.9994168909090908
8400,5,2,10,20,20,1,0.001,0.1029480797,0.9995003272727272
8600,5,2,10,20,20,1,0.001,0.0933728423599999,0.9995897636363636
8800,5,2,10,20,20,1,0.001,0.08317673486,0.9995057636363636
9000,5,2,10,20,20,1,0.001,0.07467636534,0.999589090909091
9200,5,2,10,20,20,1,0.001,0.06779365536,0.999626381818182
9400,5,2,10,20,20,1,0.001,0.06071558418,0.9996886545454544
9600,5,2,10,20,20,1,0.001,0.05360018784,0.9996823818181818
9800,5,2,10,20,20,1,0.001,0.04648170038,0.999703890909091
10000,5,2,10,20,20,1,0.001,0.04041394428,0.9997727272727271
0,5,10,2,20,20,0,0.001,0.996522538,0.9954876666666668
200,5,10,2,20,20,0,0.001,0.055358949,0.754159
400,5,10,2,20,20,0,0.001,0.0989485648,0.7810693333333333
600,5,10,2,20,20,0,0.001,0.1302691833,0.8077436666666667
800,5,10,2,20,20,0,0.001,0.1508707085,0.829667
1000,5,10,2,20,20,0,0.001,0.1670135434,0.8499646666666667
1200,5,10,2,20,20,0,0.001,0.1802729469,0.8689790000000001
1400,5,10,2,20,20,0,0.001,0.1905298373,0.885467
1600,5,10,2,20,20,0,0.001,0.2001490269,0.9027113333333332
1800,5,10,2,20,20,0,0.001,0.2074973034999999,0.9172133333333332
2000,5,10,2,20,20,0,0.001,0.2133972632,0.9297996666666666
2200,5,10,2,20,20,0,0.001,0.2187278081999999,0.9419233333333332
2400,5,10,2,20,20,0,0.001,0.2224906169,0.9512376666666666
2600,5,10,2,20,20,0,0.001,0.2257293358,0.959524
2800,5,10,2,20,20,0,0.001,0.2277606301,0.9650033333333332
3000,5,10,2,20,20,0,0.001,0.2295528618,0.9699316666666666
3200,5,10,2,20,20,0,0.001,0.2312417067,0.9748486666666668
3400,5,10,2,20,20,0,0.001,0.2326161457,0.979126
3600,5,10,2,20,20,0,0.001,0.23363548,0.98247
3800,5,10,2,20,20,0,0.001,0.2347326782999999,0.9862453333333332
4000,5,10,2,20,20,0,0.001,0.2350205453,0.988019
4200,5,10,2,20,20,0,0.001,0.2353383540999999,0.9899066666666666
4400,5,10,2,20,20,0,0.001,0.2351844598,0.9909523333333334
4600,5,10,2,20,20,0,0.001,0.2351292546999999,0.992469
4800,5,10,2,20,20,0,0.001,0.2350021926,0.9943523333333332
5000,5,10,2,20,20,0,0.001,0.2343444894999999,0.9950383333333332
5200,5,10,2,20,20,0,0.001,0.2334779216999999,0.995808
5400,5,10,2,20,20,0,0.001,0.2321048888,0.995934
5600,5,10,2,20,20,0,0.001,0.2308522954,0.9966293333333331
5800,5,10,2,20,20,0,0.001,0.2291696163,0.9971313333333331
6000,5,10,2,20,20,0,0.001,0.2269976954,0.997133
6200,5,10,2,20,20,0,0.001,0.2242477516,0.9979696666666668
6400,5,10,2,20,20,0,0.001,0.2210426445,0.998375
6600,5,10,2,20,20,0,0.001,0.2167923754,0.9986793333333333
6800,5,10,2,20,20,0,0.001,0.2116193075999999,0.998999
7000,5,10,2,20,20,0,0.001,0.2050363269,0.9991796666666666
7200,5,10,2,20,20,0,0.001,0.1975779603,0.999327
7400,5,10,2,20,20,0,0.001,0.1897872222,0.9995846666666668
7600,5,10,2,20,20,0,0.001,0.180345103,0.9996303333333334
7800,5,10,2,20,20,0,0.001,0.172174733,0.9996373333333336
8000,5,10,2,20,20,0,0.001,0.1630714807,0.9995543333333334
8200,5,10,2,20,20,0,0.001,0.1540344501,0.9995963333333334
8400,5,10,2,20,20,0,0.001,0.1460831025,0.9997236666666666
8600,5,10,2,20,20,0,0.001,0.1379518672,0.9997496666666666
8800,5,10,2,20,20,0,0.001,0.1291875133,0.999741
9000,5,10,2,20,20,0,0.001,0.1207587798999999,0.9996923333333332
9200,5,10,2,20,20,0,0.001,0.1118507711,0.999749
9400,5,10,2,20,20,0,0.001,0.1043510684,0.999824
9600,5,10,2,20,20,0,0.001,0.0970619952,0.9998216666666668
9800,5,10,2,20,20,0,0.001,0.0879281958999999,0.9998416666666669
10000,5,10,2,20,20,0,0.001,0.0776849987999999,0.9998596666666666
0,5,10,2,20,20,1,0.001,0.996475883,0.9949113333333331
200,5,10,2,20,20,1,0.001,0.0550922009999999,0.747209
400,5,10,2,20,20,1,0.001,0.0999101019999999,0.7744933333333334
600,5,10,2,20,20,1,0.001,0.1324339115,0.8018366666666668
800,5,10,2,20,20,1,0.001,0.1549513129,0.8255039999999999
1000,5,10,2,20,20,1,0.001,0.1707676718,0.8453183333333334
1200,5,10,2,20,20,1,0.001,0.185239877,0.8662836666666667
1400,5,10,2,20,20,1,0.001,0.1974652821999999,0.886611
1600,5,10,2,20,20,1,0.001,0.2074268983,0.905078
1800,5,10,2,20,20,1,0.001,0.2149994325999999,0.9205766666666668
2000,5,10,2,20,20,1,0.001,0.2208621201999999,0.933636
2200,5,10,2,20,20,1,0.001,0.2252299831,0.9440603333333334
2400,5,10,2,20,20,1,0.001,0.2290223594,0.9535146666666666
2600,5,10,2,20,20,1,0.001,0.2323574081,0.962162
2800,5,10,2,20,20,1,0.001,0.2348429003,0.9691213333333334
3000,5,10,2,20,20,1,0.001,0.2370174676,0.975532
3200,5,10,2,20,20,1,0.001,0.2384214030999999,0.980225
3400,5,10,2,20,20,1,0.001,0.2391909846,0.9834766666666668
3600,5,10,2,20,20,1,0.001,0.2399137727,0.986651
3800,5,10,2,20,20,1,0.001,0.2405412182,0.98969
4000,5,10,2,20,20,1,0.001,0.2408872167999999,0.9923
4200,5,10,2,20,20,1,0.001,0.2407387111999999,0.9939553333333332
4400,5,10,2,20,20,1,0.001,0.2400167462999999,0.9945833333333332
4600,5,10,2,20,20,1,0.001,0.2394262956,0.9960116666666666
4800,5,10,2,20,20,1,0.001,0.2382483119,0.9964186666666668
5000,5,10,2,20,20,1,0.001,0.2371142272,0.9976533333333334
5200,5,10,2,20,20,1,0.001,0.2350381603999999,0.9976596666666666
5400,5,10,2,20,20,1,0.001,0.232501069,0.997712
5600,5,10,2,20,20,1,0.001,0.2292962428,0.9980853333333332
5800,5,10,2,20,20,1,0.001,0.2254570155999999,0.9983403333333334
6000,5,10,2,20,20,1,0.001,0.2207146585,0.9983786666666667
6200,5,10,2,20,20,1,0.001,0.2149569529,0.9985743333333332
6400,5,10,2,20,20,1,0.001,0.2069671211,0.999074
6600,5,10,2,20,20,1,0.001,0.1959604448,0.9991276666666666
6800,5,10,2,20,20,1,0.001,0.1823841303,0.9992476666666666
7000,5,10,2,20,20,1,0.001,0.167994091,0.9991416666666666
7200,5,10,2,20,20,1,0.001,0.1532096313,0.9994896666666668
7400,5,10,2,20,20,1,0.001,0.1392005232,0.9997193333333334
7600,5,10,2,20,20,1,0.001,0.1287414913,0.9997766666666668
7800,5,10,2,20,20,1,0.001,0.1177095304999999,0.9998793333333332
8000,5,10,2,20,20,1,0.001,0.1065680166,0.9998553333333332
8200,5,10,2,20,20,1,0.001,0.0970233586,0.999819
8400,5,10,2,20,20,1,0.001,0.0880573383999999,0.999877
8600,5,10,2,20,20,1,0.001,0.0778506863,0.999918
8800,5,10,2,20,20,1,0.001,0.0687387129,0.999958
9000,5,10,2,20,20,1,0.001,0.0616593917,0.9999766666666666
9200,5,10,2,20,20,1,0.001,0.0566026947,0.9999856666666668
9400,5,10,2,20,20,1,0.001,0.0531625912,0.9999813333333334
9600,5,10,2,20,20,1,0.001,0.0498008206,0.9999543333333334
9800,5,10,2,20,20,1,0.001,0.0467763144,0.9999596666666668
10000,5,10,2,20,20,1,0.001,0.0434023159,0.9999753333333334
0,5,10,6,20,20,0,0.001,0.9935699742333332,0.9803268571428572
200,5,10,6,20,20,0,0.001,0.1444868709333333,0.4094802857142857
400,5,10,6,20,20,0,0.001,0.1829104280333333,0.4303427142857142
600,5,10,6,20,20,0,0.001,0.2685586622333333,0.4723005714285714
800,5,10,6,20,20,0,0.001,0.3281929611333333,0.5145631904761905
1000,5,10,6,20,20,0,0.001,0.3763284537333333,0.5594163809523809
1200,5,10,6,20,20,0,0.001,0.4107459608666667,0.6036284285714285
1400,5,10,6,20,20,0,0.001,0.4389443286333333,0.6506228095238095
1600,5,10,6,20,20,0,0.001,0.4614815324,0.6985850476190476
1800,5,10,6,20,20,0,0.001,0.4785012625,0.744823380952381
2000,5,10,6,20,20,0,0.001,0.4898375036333333,0.7880135238095238
2200,5,10,6,20,20,0,0.001,0.4967884334333333,0.8260968095238095
2400,5,10,6,20,20,0,0.001,0.4986898842666666,0.8588207619047619
2600,5,10,6,20,20,0,0.001,0.4961532220333333,0.8856494285714286
2800,5,10,6,20,20,0,0.001,0.4904561381333333,0.9093654761904764
3000,5,10,6,20,20,0,0.001,0.4819469437666667,0.9315591428571428
3200,5,10,6,20,20,0,0.001,0.4684466510333333,0.947139619047619
3400,5,10,6,20,20,0,0.001,0.4528119141666666,0.9584914285714284
3600,5,10,6,20,20,0,0.001,0.4346711326,0.968931476190476
3800,5,10,6,20,20,0,0.001,0.4131551956,0.9750657142857144
4000,5,10,6,20,20,0,0.001,0.3908545216,0.9804100952380952
4200,5,10,6,20,20,0,0.001,0.3679615142,0.985197
4400,5,10,6,20,20,0,0.001,0.3417126962666666,0.9891493333333332
4600,5,10,6,20,20,0,0.001,0.3119434806333333,0.9909319047619046
4800,5,10,6,20,20,0,0.001,0.2811723435666667,0.992508523809524
5000,5,10,6,20,20,0,0.001,0.2514793482666667,0.9937636190476192
5200,5,10,6,20,20,0,0.001,0.2271822559,0.9947108095238096
5400,5,10,6,20,20,0,0.001,0.2081119277,0.995699857142857
5600,5,10,6,20,20,0,0.001,0.1935923387333333,0.9962413333333334
5800,5,10,6,20,20,0,0.001,0.1822319342333333,0.9969219047619048
6000,5,10,6,20,20,0,0.001,0.1733015164666666,0.996852238095238
6200,5,10,6,20,20,0,0.001,0.1663673485333333,0.9971311904761904
6400,5,10,6,20,20,0,0.001,0.1605915365,0.997451761904762
6600,5,10,6,20,20,0,0.001,0.1552978948,0.9977128095238096
6800,5,10,6,20,20,0,0.001,0.1496019106666666,0.9980669047619048
7000,5,10,6,20,20,0,0.001,0.1433260681666666,0.9981670476190476
7200,5,10,6,20,20,0,0.001,0.1367747996333333,0.998292619047619
7400,5,10,6,20,20,0,0.001,0.1305673778333333,0.998260523809524
7600,5,10,6,20,20,0,0.001,0.124989951,0.9984404761904762
7800,5,10,6,20,20,0,0.001,0.1200950918999999,0.9986518095238096
8000,5,10,6,20,20,0,0.001,0.1155884043333333,0.9987786666666668
8200,5,10,6,20,20,0,0.001,0.1117549082333333,0.9988750952380951
8400,5,10,6,20,20,0,0.001,0.1081144690333333,0.998908
8600,5,10,6,20,20,0,0.001,0.1047617362666666,0.9989342857142856
8800,5,10,6,20,20,0,0.001,0.1013234986999999,0.9990351904761904
9000,5,10,6,20,20,0,0.001,0.0973346087666666,0.9990520952380952
9200,5,10,6,20,20,0,0.001,0.0932760089666666,0.9990598571428572
9400,5,10,6,20,20,0,0.001,0.0887807449666666,0.9992368571428571
9600,5,10,6,20,20,0,0.001,0.0834771994666666,0.9993163333333334
9800,5,10,6,20,20,0,0.001,0.0781452907333333,0.9995386666666668
10000,5,10,6,20,20,0,0.001,0.0721465847333333,0.999530476190476
0,5,10,6,20,20,1,0.001,0.9937895812,0.9802414761904762
200,5,10,6,20,20,1,0.001,0.1411424769333333,0.3900237142857142
400,5,10,6,20,20,1,0.001,0.2016038596333333,0.4202436666666666
600,5,10,6,20,20,1,0.001,0.2781188960999999,0.4577662380952381
800,5,10,6,20,20,1,0.001,0.335000942,0.4960676190476191
1000,5,10,6,20,20,1,0.001,0.3840723135333334,0.5389693809523809
1200,5,10,6,20,20,1,0.001,0.4263460027,0.5885340952380952
1400,5,10,6,20,20,1,0.001,0.4578172762666667,0.6373169523809523
1600,5,10,6,20,20,1,0.001,0.4823698303333333,0.6873578095238095
1800,5,10,6,20,20,1,0.001,0.4999248556666667,0.7328979523809525
2000,5,10,6,20,20,1,0.001,0.5117723706999999,0.7748733333333334
2200,5,10,6,20,20,1,0.001,0.5204001969000001,0.815492619047619
2400,5,10,6,20,20,1,0.001,0.5258142966666666,0.8529500476190476
2600,5,10,6,20,20,1,0.001,0.5268617225333333,0.8835464285714286
2800,5,10,6,20,20,1,0.001,0.5235172327666666,0.9078064761904764
3000,5,10,6,20,20,1,0.001,0.5161481235000001,0.9277999047619048
3200,5,10,6,20,20,1,0.001,0.5052823325333333,0.9451533809523808
3400,5,10,6,20,20,1,0.001,0.4905793697666666,0.9593100476190476
3600,5,10,6,20,20,1,0.001,0.4731185031333333,0.969647761904762
3800,5,10,6,20,20,1,0.001,0.4515968061333333,0.9776172380952382
4000,5,10,6,20,20,1,0.001,0.4256819369999999,0.9826242857142856
4200,5,10,6,20,20,1,0.001,0.3972843273333333,0.9865425238095238
4400,5,10,6,20,20,1,0.001,0.3649326719666667,0.9890342380952382
4600,5,10,6,20,20,1,0.001,0.3287642617333334,0.9909660952380952
4800,5,10,6,20,20,1,0.001,0.2904160028666666,0.9924089523809524
5000,5,10,6,20,20,1,0.001,0.2528765924,0.9939829523809524
5200,5,10,6,20,20,1,0.001,0.2199175005999999,0.994117
5400,5,10,6,20,20,1,0.001,0.1952863810666666,0.9950751428571428
5600,5,10,6,20,20,1,0.001,0.1766938076333333,0.9957473809523808
5800,5,10,6,20,20,1,0.001,0.1635923384333333,0.9964801904761904
6000,5,10,6,20,20,1,0.001,0.1548642371,0.996731
6200,5,10,6,20,20,1,0.001,0.1492243529333333,0.9972569047619048
6400,5,10,6,20,20,1,0.001,0.1444938672,0.9972904285714286
6600,5,10,6,20,20,1,0.001,0.1405678557,0.9976898571428572
6800,5,10,6,20,20,1,0.001,0.1369022791,0.9977522857142856
7000,5,10,6,20,20,1,0.001,0.1328310507666666,0.997849523809524
7200,5,10,6,20,20,1,0.001,0.1285562529333333,0.9979358095238096
7400,5,10,6,20,20,1,0.001,0.1242185861666666,0.9982000476190476
7600,5,10,6,20,20,1,0.001,0.1193670999666666,0.9983384285714284
7800,5,10,6,20,20,1,0.001,0.1148598379333333,0.998222
8000,5,10,6,20,20,1,0.001,0.1102877664,0.998091619047619
8200,5,10,6,20,20,1,0.001,0.1058228181,0.9979436666666668
8400,5,10,6,20,20,1,0.001,0.1022063571333333,0.9978070476190476
8600,5,10,6,20,20,1,0.001,0.0991095251666666,0.9978534285714286
8800,5,10,6,20,20,1,0.001,0.0965653753666666,0.9980823333333332
9000,5,10,6,20,20,1,0.001,0.0945024275,0.9983970952380952
9200,5,10,6,20,20,1,0.001,0.0919720839333333,0.9987050476190478
9400,5,10,6,20,20,1,0.001,0.0889638972333333,0.9985928095238096
9600,5,10,6,20,20,1,0.001,0.0858081616,0.9988029523809524
9800,5,10,6,20,20,1,0.001,0.0818777895333333,0.9990271428571428
10000,5,10,6,20,20,1,0.001,0.0775112386333333,0.9991541428571428
0,5,10,10,20,20,0,0.001,0.99027812102,0.9663977818181818
200,5,10,10,20,20,0,0.001,0.34398355506,0.3866562363636364
400,5,10,10,20,20,0,0.001,0.2000553910599999,0.3473218909090909
600,5,10,10,20,20,0,0.001,0.27346869596,0.3772045090909091
800,5,10,10,20,20,0,0.001,0.3492476496,0.4189649272727272
1000,5,10,10,20,20,0,0.001,0.4073499226,0.4661627636363636
1200,5,10,10,20,20,0,0.001,0.4525176952199999,0.5158462363636364
1400,5,10,10,20,20,0,0.001,0.49199111656,0.5731240545454546
1600,5,10,10,20,20,0,0.001,0.52135133984,0.6315748363636364
1800,5,10,10,20,20,0,0.001,0.53996398012,0.6830306363636364
2000,5,10,10,20,20,0,0.001,0.5550822425199999,0.7389285272727273
2200,5,10,10,20,20,0,0.001,0.56284585964,0.7865562727272727
2400,5,10,10,20,20,0,0.001,0.56388266998,0.8253139454545455
2600,5,10,10,20,20,0,0.001,0.5609651142000001,0.8616511272727273
2800,5,10,10,20,20,0,0.001,0.55196639924,0.8918655636363637
3000,5,10,10,20,20,0,0.001,0.53983787692,0.9184558545454544
3200,5,10,10,20,20,0,0.001,0.52206063306,0.9375195818181818
3400,5,10,10,20,20,0,0.001,0.49928624714,0.9516532
3600,5,10,10,20,20,0,0.001,0.47251661336,0.9619506181818182
3800,5,10,10,20,20,0,0.001,0.4433232891799999,0.9707228909090908
4000,5,10,10,20,20,0,0.001,0.411155613,0.9780066
4200,5,10,10,20,20,0,0.001,0.37644899608,0.9820388909090908
4400,5,10,10,20,20,0,0.001,0.3407890652399999,0.9856956909090908
4600,5,10,10,20,20,0,0.001,0.30783160396,0.9887989090909092
4800,5,10,10,20,20,0,0.001,0.2750947031,0.991005218181818
5000,5,10,10,20,20,0,0.001,0.24466994926,0.9926256363636362
5200,5,10,10,20,20,0,0.001,0.2160579571,0.9942266363636364
5400,5,10,10,20,20,0,0.001,0.19132759648,0.9947915272727272
5600,5,10,10,20,20,0,0.001,0.17052740638,0.9951254363636364
5800,5,10,10,20,20,0,0.001,0.15224967906,0.9955215636363636
6000,5,10,10,20,20,0,0.001,0.13692131822,0.9961605454545456
6200,5,10,10,20,20,0,0.001,0.1241061132599999,0.9968279090909092
6400,5,10,10,20,20,0,0.001,0.1140310031799999,0.9973458
6600,5,10,10,20,20,0,0.001,0.10470792278,0.9977793090909092
6800,5,10,10,20,20,0,0.001,0.09596427174,0.9979846181818182
7000,5,10,10,20,20,0,0.001,0.0873413432,0.9981229636363635
7200,5,10,10,20,20,0,0.001,0.08014263448,0.9984128909090908
7400,5,10,10,20,20,0,0.001,0.0731911324,0.998511
7600,5,10,10,20,20,0,0.001,0.06726250064,0.9988179818181818
7800,5,10,10,20,20,0,0.001,0.06141866746,0.9989961818181818
8000,5,10,10,20,20,0,0.001,0.05518212914,0.9991664909090908
8200,5,10,10,20,20,0,0.001,0.0496625386,0.9993157636363637
8400,5,10,10,20,20,0,0.001,0.0435001976,0.999384909090909
8600,5,10,10,20,20,0,0.001,0.03739534956,0.9995821272727272
8800,5,10,10,20,20,0,0.001,0.0319035376599999,0.999678018181818
9000,5,10,10,20,20,0,0.001,0.0269656269399999,0.9997245272727272
9200,5,10,10,20,20,0,0.001,0.02249919356,0.9996963999999998
9400,5,10,10,20,20,0,0.001,0.0186761073,0.9997207090909092
9600,5,10,10,20,20,0,0.001,0.01559547408,0.9998467636363636
9800,5,10,10,20,20,0,0.001,0.0126280290999999,0.9998753818181818
10000,5,10,10,20,20,0,0.001,0.0101878009,0.9999213999999998
0,5,10,10,20,20,1,0.001,0.99038169762,0.9660591636363638
200,5,10,10,20,20,1,0.001,0.34134866432,0.3461234909090909
400,5,10,10,20,20,1,0.001,0.21950087026,0.3216507818181818
600,5,10,10,20,20,1,0.001,0.29764786738,0.3520439454545455
800,5,10,10,20,20,1,0.001,0.37441836532,0.3916257090909091
1000,5,10,10,20,20,1,0.001,0.43649798574,0.4365373818181818
1200,5,10,10,20,20,1,0.001,0.4850141707600001,0.4843152545454545
1400,5,10,10,20,20,1,0.001,0.5254674561,0.5372046
1600,5,10,10,20,20,1,0.001,0.557868868,0.5943425454545455
1800,5,10,10,20,20,1,0.001,0.58020135226,0.6480842727272728
2000,5,10,10,20,20,1,0.001,0.59801620558,0.7018224181818182
2200,5,10,10,20,20,1,0.001,0.60804794022,0.7475800545454546
2400,5,10,10,20,20,1,0.001,0.6175555945,0.7971338000000001
2600,5,10,10,20,20,1,0.001,0.6202642257,0.8355922727272727
2800,5,10,10,20,20,1,0.001,0.6195175874400001,0.8729237818181819
3000,5,10,10,20,20,1,0.001,0.61253302282,0.8993254727272728
3200,5,10,10,20,20,1,0.001,0.59977330856,0.9183363636363636
3400,5,10,10,20,20,1,0.001,0.5834151396,0.9352921636363636
3600,5,10,10,20,20,1,0.001,0.5630471187799999,0.9492338181818182
3800,5,10,10,20,20,1,0.001,0.53734755826,0.9609401454545454
4000,5,10,10,20,20,1,0.001,0.50889004622,0.9699784727272728
4200,5,10,10,20,20,1,0.001,0.47702169624,0.975805890909091
4400,5,10,10,20,20,1,0.001,0.4430255588399999,0.9811718363636364
4600,5,10,10,20,20,1,0.001,0.40855833732,0.9841619636363635
4800,5,10,10,20,20,1,0.001,0.37507483362,0.9867354363636364
5000,5,10,10,20,20,1,0.001,0.34309236796,0.9892892727272729
5200,5,10,10,20,20,1,0.001,0.31412124266,0.9905007454545456
5400,5,10,10,20,20,1,0.001,0.28764778004,0.9915827818181816
5600,5,10,10,20,20,1,0.001,0.26406126336,0.9925101272727272
5800,5,10,10,20,20,1,0.001,0.2434128746,0.9936358545454546
6000,5,10,10,20,20,1,0.001,0.2242836533999999,0.9942671090909092
6200,5,10,10,20,20,1,0.001,0.2068485496,0.9950440363636364
6400,5,10,10,20,20,1,0.001,0.18992389104,0.9952803636363636
6600,5,10,10,20,20,1,0.001,0.17449874956,0.9956140545454544
6800,5,10,10,20,20,1,0.001,0.16059921072,0.9956873818181816
7000,5,10,10,20,20,1,0.001,0.14755018808,0.9960670363636364
7200,5,10,10,20,20,1,0.001,0.1353530909599999,0.9966443090909092
7400,5,10,10,20,20,1,0.001,0.12451945786,0.9969826909090908
7600,5,10,10,20,20,1,0.001,0.1145804201,0.9971973454545454
7800,5,10,10,20,20,1,0.001,0.1050856338,0.9975749272727272
8000,5,10,10,20,20,1,0.001,0.09523884088,0.9978128
8200,5,10,10,20,20,1,0.001,0.08677660016,0.9981576181818184
8400,5,10,10,20,20,1,0.001,0.0793659490799999,0.9981410727272728
8600,5,10,10,20,20,1,0.001,0.07237083764,0.998302090909091
8800,5,10,10,20,20,1,0.001,0.0660476412999999,0.9984802363636364
9000,5,10,10,20,20,1,0.001,0.06050425488,0.9984575454545456
9200,5,10,10,20,20,1,0.001,0.05559971234,0.9985897818181816
9400,5,10,10,20,20,1,0.001,0.05095552398,0.9989560727272728
9600,5,10,10,20,20,1,0.001,0.04665411868,0.9990376727272728
9800,5,10,10,20,20,1,0.001,0.04327867952,0.9992969272727272
10000,5,10,10,20,20,1,0.001,0.0395853554,0.9993119090909092
0,10,2,2,20,20,0,0.001,0.9989827847,0.999464
