timestep,num-issues,num-choices,num-labels,strenght-of-influence, multi-issue-discourse,ignorring,prob-droping-label,SW-index,cosine-similarity
15400,1,10,10,10,10,1,0.001,0.0,1.0
15600,1,10,10,10,10,1,0.001,0.0,1.0
15800,1,10,10,10,10,1,0.001,0.0,1.0
16000,1,10,10,10,10,1,0.001,0.0,1.0
16200,1,10,10,10,10,1,0.001,0.0,1.0
16400,1,10,10,10,10,1,0.001,0.0,1.0
16600,1,10,10,10,10,1,0.001,0.0,1.0
16800,1,10,10,10,10,1,0.001,0.0,1.0
17000,1,10,10,10,10,1,0.001,0.0,1.0
17200,1,10,10,10,10,1,0.001,0.0,1.0
17400,1,10,10,10,10,1,0.001,0.0,1.0
17600,1,10,10,10,10,1,0.001,0.0,1.0
17800,1,10,10,10,10,1,0.001,0.0,1.0
18000,1,10,10,10,10,1,0.001,0.0,1.0
18200,1,10,10,10,10,1,0.001,0.0,1.0
18400,1,10,10,10,10,1,0.001,0.0,1.0
18600,1,10,10,10,10,1,0.001,0.0,1.0
18800,1,10,10,10,10,1,0.001,0.0,1.0
19000,1,10,10,10,10,1,0.001,0.0,1.0
19200,1,10,10,10,10,1,0.001,0.0,1.0
19400,1,10,10,10,10,1,0.001,0.0,1.0
19600,1,10,10,10,10,1,0.001,0.0,1.0
19800,1,10,10,10,10,1,0.001,0.0,1.0
20000,1,10,10,10,10,1,0.001,0.0,1.0
0,10,2,2,10,10,1,0.001,0.9993654977398696,0.9997363897726648
200,10,2,2,10,10,1,0.001,0.0917480037158582,0.861857760228445
400,10,2,2,10,10,1,0.001,0.1839502303929745,0.8730313576601789
600,10,2,2,10,10,1,0.001,0.2419023945574391,0.8875055271045689
800,10,2,2,10,10,1,0.001,0.2830834228738124,0.9002617680989697
1000,10,2,2,10,10,1,0.001,0.3175710504541459,0.9131288724004272
1200,10,2,2,10,10,1,0.001,0.3455160392500301,0.9254043601271134
1400,10,2,2,10,10,1,0.001,0.3705269121148004,0.938043201190033
1600,10,2,2,10,10,1,0.001,0.3872311118017895,0.94744927121448
1800,10,2,2,10,10,1,0.001,0.402049590614845,0.9567483615053372
2000,10,2,2,10,10,1,0.001,0.4130647157485076,0.964296798922678
2200,10,2,2,10,10,1,0.001,0.4212378863059496,0.9702562639392168
2400,10,2,2,10,10,1,0.001,0.4273937870739469,0.9750900817355732
2600,10,2,2,10,10,1,0.001,0.4315410794658748,0.9786805025876708
2800,10,2,2,10,10,1,0.001,0.4359406990418555,0.9826001490143036
3000,10,2,2,10,10,1,0.001,0.4391549496324879,0.9857181588379866
3200,10,2,2,10,10,1,0.001,0.4409698729211259,0.9880588691039608
3400,10,2,2,10,10,1,0.001,0.442270351871976,0.9899894220992256
3600,10,2,2,10,10,1,0.001,0.4426665648533532,0.9915032161472248
3800,10,2,2,10,10,1,0.001,0.4426893585584844,0.9927847168532048
4000,10,2,2,10,10,1,0.001,0.4429120408498372,0.994639253199298
4200,10,2,2,10,10,1,0.001,0.4414588469712551,0.995469788530308
4400,10,2,2,10,10,1,0.001,0.4394656685685915,0.9962347274188736
4600,10,2,2,10,10,1,0.001,0.4362928642227686,0.9965750522787664
4800,10,2,2,10,10,1,0.001,0.4333038923443582,0.9974217664961584
5000,10,2,2,10,10,1,0.001,0.4287584313878237,0.9980423794040352
5200,10,2,2,10,10,1,0.001,0.4230405510137157,0.9985595018871044
5400,10,2,2,10,10,1,0.001,0.4147478471281299,0.9988513779355426
5600,10,2,2,10,10,1,0.001,0.4058069689304758,0.9992103585399176
5800,10,2,2,10,10,1,0.001,0.3953430710483652,0.9994338843118804
6000,10,2,2,10,10,1,0.001,0.3805223901199804,0.9994702152650172
6200,10,2,2,10,10,1,0.001,0.3666933632739887,0.9996640942154552
6400,10,2,2,10,10,1,0.001,0.3518253857120248,0.9997114330358045
6600,10,2,2,10,10,1,0.001,0.3353801297023165,0.99982316422868
6800,10,2,2,10,10,1,0.001,0.3169255679297421,0.9998257365147368
7000,10,2,2,10,10,1,0.001,0.2972660327564497,0.999838664400535
7200,10,2,2,10,10,1,0.001,0.2791103102515364,0.9998950109930324
7400,10,2,2,10,10,1,0.001,0.2652947702568614,0.9999355355811708
7600,10,2,2,10,10,1,0.001,0.2547693426392271,0.999940477141492
7800,10,2,2,10,10,1,0.001,0.2452004977265324,0.9999483504939904
8000,10,2,2,10,10,1,0.001,0.2354826339131859,0.9999280314240176
8200,10,2,2,10,10,1,0.001,0.224687019531166,0.9999220055135796
8400,10,2,2,10,10,1,0.001,0.2115157783098167,0.9999485997820816
8600,10,2,2,10,10,1,0.001,0.1986889674584594,0.9999446648276766
8800,10,2,2,10,10,1,0.001,0.1873400871114045,0.9999364824005464
9000,10,2,2,10,10,1,0.001,0.1760909727242056,0.9999204252488164
9200,10,2,2,10,10,1,0.001,0.1650542250459262,0.9999437976674346
9400,10,2,2,10,10,1,0.001,0.1540911039725748,0.9999511124084526
9600,10,2,2,10,10,1,0.001,0.1440732758874603,0.9999214976993486
9800,10,2,2,10,10,1,0.001,0.1357614420392749,0.9999361623908396
10000,10,2,2,10,10,1,0.001,0.1293476867877002,0.9999346152571686
10200,10,2,2,10,10,1,0.001,0.1249145069214031,0.9999529699839892
10400,10,2,2,10,10,1,0.001,0.1208909500317177,0.9999504704369704
10600,10,2,2,10,10,1,0.001,0.1166314096136016,0.9999604679431828
10800,10,2,2,10,10,1,0.001,0.1108091212082091,0.9999575621884312
11000,10,2,2,10,10,1,0.001,0.1039179464056847,0.9999466344403662
11200,10,2,2,10,10,1,0.001,0.0953260101615669,0.9999364823058384
11400,10,2,2,10,10,1,0.001,0.087499042201371,0.9999224108660136
11600,10,2,2,10,10,1,0.001,0.0804931570625239,0.9999243382756184
11800,10,2,2,10,10,1,0.001,0.0738400036770221,0.9999583137164262
12000,10,2,2,10,10,1,0.001,0.0683329126071748,0.9999667054342608
12200,10,2,2,10,10,1,0.001,0.062885175484228,0.999970131852493
12400,10,2,2,10,10,1,0.001,0.0574531875113857,0.9999784214614824
12600,10,2,2,10,10,1,0.001,0.0512609143311108,0.9999778762829246
12800,10,2,2,10,10,1,0.001,0.043889432206551,0.999990870691747
13000,10,2,2,10,10,1,0.001,0.0369610376102759,0.9999932741249868
13200,10,2,2,10,10,1,0.001,0.0307789304336496,0.9999956296355708
13400,10,2,2,10,10,1,0.001,0.0257626351193415,0.9999938394214452
13600,10,2,2,10,10,1,0.001,0.0222408204180071,0.9999974498667984
13800,10,2,2,10,10,1,0.001,0.0198144641910886,0.9999952095674411
14000,10,2,2,10,10,1,0.001,0.0174197079009629,0.9999921480642132
14200,10,2,2,10,10,1,0.001,0.0160517950145865,0.9999935300647208
14400,10,2,2,10,10,1,0.001,0.0148824582158221,0.9999942270602884
14600,10,2,2,10,10,1,0.001,0.0134503122394033,0.9999963613206034
14800,10,2,2,10,10,1,0.001,0.0117974379176276,0.9999973074318592
15000,10,2,2,10,10,1,0.001,0.0105198570989989,0.999998777871984
15200,10,2,2,10,10,1,0.001,0.0096751484399566,0.9999994725020565
15400,10,2,2,10,10,1,0.001,0.0093972484956514,0.9999999567734584
15600,10,2,2,10,10,1,0.001,0.0090974835604085,0.999999474040208
15800,10,2,2,10,10,1,0.001,0.0088377080049954,0.9999996933416992
16000,10,2,2,10,10,1,0.001,0.0086055006592806,0.9999999816060884
16200,10,2,2,10,10,1,0.001,0.0083160488948694,0.9999988914507596
16400,10,2,2,10,10,1,0.001,0.0079061073887359,0.9999991474901848
16600,10,2,2,10,10,1,0.001,0.0074004954685577,0.9999977229848231
16800,10,2,2,10,10,1,0.001,0.006668605663876,0.999999834595064
17000,10,2,2,10,10,1,0.001,0.005894304019419,0.9999999912991816
17200,10,2,2,10,10,1,0.001,0.0050192996197954,0.9999999960029446
17400,10,2,2,10,10,1,0.001,0.0039329763600856,0.999999193803562
17600,10,2,2,10,10,1,0.001,0.002450787475156,0.9999991935945998
17800,10,2,2,10,10,1,0.001,0.0012099448997943,0.9999999902314298
18000,10,2,2,10,10,1,0.001,0.0003454685067314,0.9999999989439694
18200,10,2,2,10,10,1,0.001,4.630261153504e-05,0.9999999989634027
18400,10,2,2,10,10,1,0.001,0.0,1.0
18600,10,2,2,10,10,1,0.001,0.0,1.0
18800,10,2,2,10,10,1,0.001,0.0,1.0
19000,10,2,2,10,10,1,0.001,0.0,1.0
19200,10,2,2,10,10,1,0.001,0.0,1.0
19400,10,2,2,10,10,1,0.001,0.0,1.0
19600,10,2,2,10,10,1,0.001,0.0,1.0
19800,10,2,2,10,10,1,0.001,0.0,1.0
20000,10,2,2,10,10,1,0.001,0.0,1.0
0,10,2,10,10,10,1,0.001,0.9969273174508958,0.9966185193844276
200,10,2,10,10,10,1,0.001,0.6614758179061149,0.7991958956725641
400,10,2,10,10,10,1,0.001,0.3980702218688657,0.7019169963131822
600,10,2,10,10,10,1,0.001,0.4141464715702,0.7080425647666476
800,10,2,10,10,10,1,0.001,0.4828258419494369,0.7384290328970385
1000,10,2,10,10,10,1,0.001,0.5474811260607053,0.7744945258451819
1200,10,2,10,10,10,1,0.001,0.5972104668755531,0.8106629459975094
1400,10,2,10,10,10,1,0.001,0.634764340428455,0.8451906910791005
1600,10,2,10,10,10,1,0.001,0.6572298091867896,0.8750105345468325
1800,10,2,10,10,10,1,0.001,0.6663917122236014,0.9002581432658117
2000,10,2,10,10,10,1,0.001,0.6670912668661739,0.9205601098600156
2200,10,2,10,10,10,1,0.001,0.6591279537735766,0.9380881630490232
2400,10,2,10,10,10,1,0.001,0.6440334351176635,0.9518377650982468
2600,10,2,10,10,10,1,0.001,0.6210384844291682,0.9617531896501684
2800,10,2,10,10,10,1,0.001,0.5930448852504052,0.9703747344675724
3000,10,2,10,10,10,1,0.001,0.5588640120788607,0.9773150991209396
3200,10,2,10,10,10,1,0.001,0.5234057226435589,0.9831630395088778
3400,10,2,10,10,10,1,0.001,0.4856028617884018,0.9869221658782494
3600,10,2,10,10,10,1,0.001,0.4472768555489822,0.9900129142233652
3800,10,2,10,10,10,1,0.001,0.4089958470283075,0.9918595113135944
4000,10,2,10,10,10,1,0.001,0.3713544730461591,0.9935615636578624
4200,10,2,10,10,10,1,0.001,0.3363776034111098,0.9950657447458008
4400,10,2,10,10,10,1,0.001,0.3026812767592289,0.9961454560507944
4600,10,2,10,10,10,1,0.001,0.2733213484334398,0.9969247178373966
4800,10,2,10,10,10,1,0.001,0.2482362471986976,0.9975015122653864
5000,10,2,10,10,10,1,0.001,0.2265260467911027,0.998030433683926
5200,10,2,10,10,10,1,0.001,0.2070898705523585,0.9983086767623428
5400,10,2,10,10,10,1,0.001,0.1886576732239106,0.9984642407313532
5600,10,2,10,10,10,1,0.001,0.1732088394122133,0.9987479327181472
5800,10,2,10,10,10,1,0.001,0.1602377518001811,0.9989117278499332
6000,10,2,10,10,10,1,0.001,0.1497025083039555,0.9989616529676228
6200,10,2,10,10,10,1,0.001,0.1401473903729867,0.9990413786032016
6400,10,2,10,10,10,1,0.001,0.1318167238313121,0.9991794201303318
6600,10,2,10,10,10,1,0.001,0.1232949372939559,0.9992111015758702
6800,10,2,10,10,10,1,0.001,0.1154765451058008,0.9993391437203852
7000,10,2,10,10,10,1,0.001,0.1076766875693064,0.9993850592654856
7200,10,2,10,10,10,1,0.001,0.099716066689824,0.9995113997692482
7400,10,2,10,10,10,1,0.001,0.0913188866363393,0.9995753075908832
7600,10,2,10,10,10,1,0.001,0.0821243919001016,0.9996595850480504
7800,10,2,10,10,10,1,0.001,0.0730830759756145,0.9996823890604551
8000,10,2,10,10,10,1,0.001,0.0641756535105879,0.9997296326538582
8200,10,2,10,10,10,1,0.001,0.0558621906036516,0.9997909045328276
8400,10,2,10,10,10,1,0.001,0.04821233800675,0.9998472796790184
8600,10,2,10,10,10,1,0.001,0.0416429797678449,0.9999063981174968
8800,10,2,10,10,10,1,0.001,0.0360309712265523,0.9999348328808478
9000,10,2,10,10,10,1,0.001,0.030599297677582,0.9999475771670756
9200,10,2,10,10,10,1,0.001,0.0256341167284739,0.9999718643679352
9400,10,2,10,10,10,1,0.001,0.0213759336285266,0.9999763675245716
9600,10,2,10,10,10,1,0.001,0.0178375673461568,0.9999781571201584
9800,10,2,10,10,10,1,0.001,0.0143650304940002,0.9999698837743368
10000,10,2,10,10,10,1,0.001,0.0117572750498826,0.9999850546346958
10200,10,2,10,10,10,1,0.001,0.0103446750099041,0.9999871181592452
10400,10,2,10,10,10,1,0.001,0.0091543297858595,0.99998187740361
10600,10,2,10,10,10,1,0.001,0.0079855809519338,0.9999848441472337
10800,10,2,10,10,10,1,0.001,0.0068875739668942,0.9999831145430982
11000,10,2,10,10,10,1,0.001,0.006242286659783,0.9999901580071756
11200,10,2,10,10,10,1,0.001,0.0057498490247607,0.9999902977256055
11400,10,2,10,10,10,1,0.001,0.0050320763110352,0.9999849338096624
11600,10,2,10,10,10,1,0.001,0.0042177155476842,0.999988475167192
11800,10,2,10,10,10,1,0.001,0.0033175196769085,0.9999934886004814
12000,10,2,10,10,10,1,0.001,0.002553444343572,0.9999949700293224
12200,10,2,10,10,10,1,0.001,0.0020575199956092,0.999998333683916
12400,10,2,10,10,10,1,0.001,0.0014417455765174,0.9999990119865744
12600,10,2,10,10,10,1,0.001,0.0009219846263658,0.9999994832872796
12800,10,2,10,10,10,1,0.001,0.000597745226561,0.9999996932139978
13000,10,2,10,10,10,1,0.001,0.0002590992341185,0.9999999358115284
13200,10,2,10,10,10,1,0.001,0.0001119800466629,0.9999999696410822
13400,10,2,10,10,10,1,0.001,3.894406599435e-05,0.9999999856765276
13600,10,2,10,10,10,1,0.001,0.0,1.0
13800,10,2,10,10,10,1,0.001,0.0,1.0
14000,10,2,10,10,10,1,0.001,0.0,1.0
14200,10,2,10,10,10,1,0.001,0.0,1.0
14400,10,2,10,10,10,1,0.001,0.0,1.0
14600,10,2,10,10,10,1,0.001,0.0,1.0
14800,10,2,10,10,10,1,0.001,0.0,1.0
15000,10,2,10,10,10,1,0.001,0.0,1.0
15200,10,2,10,10,10,1,0.001,0.0,1.0
15400,10,2,10,10,10,1,0.001,0.0,1.0
15600,10,2,10,10,10,1,0.001,0.0,1.0
15800,10,2,10,10,10,1,0.001,0.0,1.0
16000,10,2,10,10,10,1,0.001,0.0,1.0
16200,10,2,10,10,10,1,0.001,0.0,1.0
16400,10,2,10,10,10,1,0.001,0.0,1.0
16600,10,2,10,10,10,1,0.001,0.0,1.0
16800,10,2,10,10,10,1,0.001,0.0,1.0
17000,10,2,10,10,10,1,0.001,0.0,1.0
17200,10,2,10,10,10,1,0.001,0.0,1.0
17400,10,2,10,10,10,1,0.001,0.0,1.0
17600,10,2,10,10,10,1,0.001,0.0,1.0
17800,10,2,10,10,10,1,0.001,0.0,1.0
18000,10,2,10,10,10,1,0.001,0.0,1.0
18200,10,2,10,10,10,1,0.001,0.0,1.0
18400,10,2,10,10,10,1,0.001,0.0,1.0
18600,10,2,10,10,10,1,0.001,0.0,1.0
18800,10,2,10,10,10,1,0.001,0.0,1.0
19000,10,2,10,10,10,1,0.001,0.0,1.0
19200,10,2,10,10,10,1,0.001,0.0,1.0
19400,10,2,10,10,10,1,0.001,0.0,1.0
19600,10,2,10,10,10,1,0.001,0.0,1.0
19800,10,2,10,10,10,1,0.001,0.0,1.0
20000,10,2,10,10,10,1,0.001,0.0,1.0
0,10,10,2,10,10,1,0.001,0.9985227636132892,0.9978353548392852
200,10,10,2,10,10,1,0.001,0.0581864248359561,0.7169230323915253
400,10,10,2,10,10,1,0.001,0.1006624438622148,0.7498507241785515
600,10,10,2,10,10,1,0.001,0.1339629055374402,0.7759701751960051
800,10,10,2,10,10,1,0.001,0.1633543180346763,0.8052642261376795
1000,10,10,2,10,10,1,0.001,0.1858491584216065,0.832889554301512
1200,10,10,2,10,10,1,0.001,0.2009666827896161,0.8549078288751973
1400,10,10,2,10,10,1,0.001,0.214521354356845,0.8773563708558928
1600,10,10,2,10,10,1,0.001,0.2244472116867564,0.8957095007896703
1800,10,10,2,10,10,1,0.001,0.2327859766728652,0.9127845741508932
2000,10,10,2,10,10,1,0.001,0.2389098752940194,0.926687588656954
2200,10,10,2,10,10,1,0.001,0.2448669545899344,0.9409094359815292
2400,10,10,2,10,10,1,0.001,0.2491318150841856,0.9520936328193076
2600,10,10,2,10,10,1,0.001,0.2525641551680679,0.9614705208139552
2800,10,10,2,10,10,1,0.001,0.254511026725939,0.9677960789693788
3000,10,10,2,10,10,1,0.001,0.2562443065865273,0.9740565923600788
3200,10,10,2,10,10,1,0.001,0.2574262758916735,0.978890689988007
3400,10,10,2,10,10,1,0.001,0.258039671479894,0.9825814739060424
3600,10,10,2,10,10,1,0.001,0.2580468975095274,0.9851800762604384
3800,10,10,2,10,10,1,0.001,0.2577025239560473,0.9872674853019852
4000,10,10,2,10,10,1,0.001,0.2570909974481122,0.9890940064258872
4200,10,10,2,10,10,1,0.001,0.2567584395228433,0.992335797673125
4400,10,10,2,10,10,1,0.001,0.2556969069375056,0.994676463614617
4600,10,10,2,10,10,1,0.001,0.2537082347040992,0.995664874169474
4800,10,10,2,10,10,1,0.001,0.251031319186719,0.9960957278512024
5000,10,10,2,10,10,1,0.001,0.2478755735006219,0.9970072181117852
5200,10,10,2,10,10,1,0.001,0.2436221791112306,0.9974961608163204
5400,10,10,2,10,10,1,0.001,0.2385457741525475,0.9979880905014952
5600,10,10,2,10,10,1,0.001,0.2320393205350706,0.9986184105200554
5800,10,10,2,10,10,1,0.001,0.2234626221798348,0.9987524263037828
6000,10,10,2,10,10,1,0.001,0.2119028379793623,0.9989025123674968
6200,10,10,2,10,10,1,0.001,0.1976807888422188,0.9990384607053708
6400,10,10,2,10,10,1,0.001,0.1815071371426062,0.9990912254652372
6600,10,10,2,10,10,1,0.001,0.163695389102684,0.9993914569246096
6800,10,10,2,10,10,1,0.001,0.1476790238873754,0.9993992971625052
7000,10,10,2,10,10,1,0.001,0.1338760665799639,0.9994708862448628
7200,10,10,2,10,10,1,0.001,0.1207256787580227,0.999645703054192
7400,10,10,2,10,10,1,0.001,0.1080358485706084,0.9996552693133554
7600,10,10,2,10,10,1,0.001,0.0966121762266681,0.9997032152832238
7800,10,10,2,10,10,1,0.001,0.0871322137849782,0.9997194613715116
8000,10,10,2,10,10,1,0.001,0.0792256915542325,0.9998158779182884
8200,10,10,2,10,10,1,0.001,0.0719661165551658,0.9998913867898748
8400,10,10,2,10,10,1,0.001,0.0650039608915439,0.999931711273651
8600,10,10,2,10,10,1,0.001,0.058479339293607,0.9999237059083684
8800,10,10,2,10,10,1,0.001,0.0530165088063659,0.9999227530648078
9000,10,10,2,10,10,1,0.001,0.047706015801929,0.9999540000011148
9200,10,10,2,10,10,1,0.001,0.0425650613287685,0.9999419957241696
9400,10,10,2,10,10,1,0.001,0.037201933973644,0.9999564314112572
9600,10,10,2,10,10,1,0.001,0.0317929975353675,0.9999761263728684
9800,10,10,2,10,10,1,0.001,0.02626656503559,0.9999838427424664
10000,10,10,2,10,10,1,0.001,0.0211564602971525,0.999982976653356
10200,10,10,2,10,10,1,0.001,0.0170414810582296,0.9999833738478068
10400,10,10,2,10,10,1,0.001,0.013746185910608,0.9999936933928733
10600,10,10,2,10,10,1,0.001,0.0112158687931643,0.999997545306444
10800,10,10,2,10,10,1,0.001,0.0095393545434397,0.9999963619482968
11000,10,10,2,10,10,1,0.001,0.0083382868049637,0.9999974068940648
11200,10,10,2,10,10,1,0.001,0.0072415092928069,0.9999999268103062
11400,10,10,2,10,10,1,0.001,0.0060437716659492,0.9999996244755472
11600,10,10,2,10,10,1,0.001,0.0046891508143895,0.999998636914244
11800,10,10,2,10,10,1,0.001,0.003280222637676,0.9999996506890436
12000,10,10,2,10,10,1,0.001,0.0020241786514723,0.9999996577881304
12200,10,10,2,10,10,1,0.001,0.0010216371822002,0.999999944021962
12400,10,10,2,10,10,1,0.001,0.0004095816225974,0.9999998697594858
12600,10,10,2,10,10,1,0.001,0.0001522876040083,0.9999999898364338
12800,10,10,2,10,10,1,0.001,3.969223472466e-05,0.9999999992709458
13000,10,10,2,10,10,1,0.001,0.0,1.0
13200,10,10,2,10,10,1,0.001,0.0,1.0
13400,10,10,2,10,10,1,0.001,0.0,1.0
13600,10,10,2,10,10,1,0.001,0.0,1.0
13800,10,10,2,10,10,1,0.001,0.0,1.0
14000,10,10,2,10,10,1,0.001,0.0,1.0
14200,10,10,2,10,10,1,0.001,0.0,1.0
14400,10,10,2,10,10,1,0.001,0.0,1.0
14600,10,10,2,10,10,1,0.001,0.0,1.0
14800,10,10,2,10,10,1,0.001,0.0,1.0
15000,10,10,2,10,10,1,0.001,0.0,1.0
15200,10,10,2,10,10,1,0.001,0.0,1.0
15400,10,10,2,10,10,1,0.001,0.0,1.0
15600,10,10,2,10,10,1,0.001,0.0,1.0
15800,10,10,2,10,10,1,0.001,0.0,1.0
16000,10,10,2,10,10,1,0.001,0.0,1.0
16200,10,10,2,10,10,1,0.001,0.0,1.0
16400,10,10,2,10,10,1,0.001,0.0,1.0
16600,10,10,2,10,10,1,0.001,0.0,1.0
16800,10,10,2,10,10,1,0.001,0.0,1.0
17000,10,10,2,10,10,1,0.001,0.0,1.0
17200,10,10,2,10,10,1,0.001,0.0,1.0
17400,10,10,2,10,10,1,0.001,0.0,1.0
17600,10,10,2,10,10,1,0.001,0.0,1.0
17800,10,10,2,10,10,1,0.001,0.0,1.0
18000,10,10,2,10,10,1,0.001,0.0,1.0
18200,10,10,2,10,10,1,0.001,0.0,1.0
18400,10,10,2,10,10,1,0.001,0.0,1.0
18600,10,10,2,10,10,1,0.001,0.0,1.0
18800,10,10,2,10,10,1,0.001,0.0,1.0
19000,10,10,2,10,10,1,0.001,0.0,1.0
19200,10,10,2,10,10,1,0.001,0.0,1.0
19400,10,10,2,10,10,1,0.001,0.0,1.0
19600,10,10,2,10,10,1,0.001,0.0,1.0
19800,10,10,2,10,10,1,0.001,0.0,1.0
20000,10,10,2,10,10,1,0.001,0.0,1.0
0,10,10,10,10,10,1,0.001,0.9920354280389416,0.9715688873244184
200,10,10,10,10,10,1,0.001,0.6798288039344675,0.4937115710415985
400,10,10,10,10,10,1,0.001,0.3045472816519715,0.3441469280838338
600,10,10,10,10,10,1,0.001,0.2859579003557307,0.3472235198412258
800,10,10,10,10,10,1,0.001,0.3434989759783802,0.3758066087269642
1000,10,10,10,10,10,1,0.001,0.4098652496099105,0.4170496418307235
1200,10,10,10,10,10,1,0.001,0.4635871274447551,0.464460400233798
1400,10,10,10,10,10,1,0.001,0.504574012816567,0.5134038492337656
1600,10,10,10,10,10,1,0.001,0.5381376811383224,0.5652398336537068
1800,10,10,10,10,10,1,0.001,0.5655570739237367,0.6209779169786619
2000,10,10,10,10,10,1,0.001,0.5841348410478657,0.6715662093037028
2200,10,10,10,10,10,1,0.001,0.6001005381041892,0.7244233930676879
2400,10,10,10,10,10,1,0.001,0.6082442005492157,0.7693123285061139
2600,10,10,10,10,10,1,0.001,0.6130158197782516,0.8120853125054934
2800,10,10,10,10,10,1,0.001,0.6133321623651375,0.8490247575948023
3000,10,10,10,10,10,1,0.001,0.6089511082866909,0.879535092905018
3200,10,10,10,10,10,1,0.001,0.5996484759573849,0.9045960872627667
3400,10,10,10,10,10,1,0.001,0.5858932355864805,0.925112363772408
3600,10,10,10,10,10,1,0.001,0.5688006850103126,0.941577388024618
3800,10,10,10,10,10,1,0.001,0.5468910642577599,0.9530138860506782
4000,10,10,10,10,10,1,0.001,0.5220857554459177,0.9621598554763284
4200,10,10,10,10,10,1,0.001,0.4965659827801608,0.9705118579069598
4400,10,10,10,10,10,1,0.001,0.4686492003604976,0.9770030912849974
4600,10,10,10,10,10,1,0.001,0.438767018734003,0.9806829890741856
4800,10,10,10,10,10,1,0.001,0.4079313112692705,0.9839567572541928
5000,10,10,10,10,10,1,0.001,0.3767208217356592,0.9867927270267208
5200,10,10,10,10,10,1,0.001,0.3452327655588078,0.988606367063578
5400,10,10,10,10,10,1,0.001,0.3138462135262282,0.9904641208919348
5600,10,10,10,10,10,1,0.001,0.2835885313745604,0.9919271023767584
5800,10,10,10,10,10,1,0.001,0.2548906817193605,0.993219757411156
6000,10,10,10,10,10,1,0.001,0.2275533554961139,0.9940913166159672
6200,10,10,10,10,10,1,0.001,0.2031101912746775,0.9946714570606782
6400,10,10,10,10,10,1,0.001,0.1812916314415854,0.9956593349198594
6600,10,10,10,10,10,1,0.001,0.1620570956375286,0.9960379429678344
6800,10,10,10,10,10,1,0.001,0.1453344408911904,0.9966693522102078
7000,10,10,10,10,10,1,0.001,0.1303451960763312,0.9971876838361048
7200,10,10,10,10,10,1,0.001,0.1164998064733858,0.9977226649220916
7400,10,10,10,10,10,1,0.001,0.1044814562912438,0.9981254310929067
7600,10,10,10,10,10,1,0.001,0.0935441063233228,0.9983363924876776
7800,10,10,10,10,10,1,0.001,0.0836358354254636,0.9985912162432304
8000,10,10,10,10,10,1,0.001,0.0742816758406454,0.9987524006671588
8200,10,10,10,10,10,1,0.001,0.0656736048656037,0.998854715284239
8400,10,10,10,10,10,1,0.001,0.058042074133984,0.99901623990019
8600,10,10,10,10,10,1,0.001,0.0510431715684667,0.9991035786169769
8800,10,10,10,10,10,1,0.001,0.0446944802695512,0.99927472774185
9000,10,10,10,10,10,1,0.001,0.0392922566496879,0.999415987993759
9200,10,10,10,10,10,1,0.001,0.0342852926343425,0.9994733127351156
9400,10,10,10,10,10,1,0.001,0.0297640542297543,0.9995610330367546
9600,10,10,10,10,10,1,0.001,0.0259845265923935,0.9995969745556444
9800,10,10,10,10,10,1,0.001,0.0225714344109741,0.999607013099131
10000,10,10,10,10,10,1,0.001,0.0197183571439878,0.9995558268477538
10200,10,10,10,10,10,1,0.001,0.0172153698934492,0.9996204008632325
10400,10,10,10,10,10,1,0.001,0.0151357296413168,0.9996451567927404
10600,10,10,10,10,10,1,0.001,0.0133493029571302,0.9996782671556176
10800,10,10,10,10,10,1,0.001,0.0117403932542903,0.9996680013299866
11000,10,10,10,10,10,1,0.001,0.0105320248366846,0.9995605505973464
11200,10,10,10,10,10,1,0.001,0.0093944976988578,0.9995770326037204
11400,10,10,10,10,10,1,0.001,0.0084306746008379,0.9996059108805144
11600,10,10,10,10,10,1,0.001,0.0075428218630361,0.9996770833110882
11800,10,10,10,10,10,1,0.001,0.0068628139308412,0.999692003387582
12000,10,10,10,10,10,1,0.001,0.0063171703871125,0.9996455822445688
12200,10,10,10,10,10,1,0.001,0.0057653373270806,0.9997180017301144
12400,10,10,10,10,10,1,0.001,0.0052113600799272,0.999726135934566
12600,10,10,10,10,10,1,0.001,0.0047928672683251,0.9997492377200778
12800,10,10,10,10,10,1,0.001,0.0042874173000404,0.9998323892168794
13000,10,10,10,10,10,1,0.001,0.0038757649403698,0.9998456752346117
13200,10,10,10,10,10,1,0.001,0.0034866571963976,0.9998432417911666
13400,10,10,10,10,10,1,0.001,0.0031653856154525,0.9998713571485204
13600,10,10,10,10,10,1,0.001,0.0028089861820041,0.99988107049961
13800,10,10,10,10,10,1,0.001,0.0025075236049288,0.999936360091269
14000,10,10,10,10,10,1,0.001,0.0022122793179751,0.9999531011203804
14200,10,10,10,10,10,1,0.001,0.0019393957877189,0.9999762690247456
14400,10,10,10,10,10,1,0.001,0.0016699914170875,0.9999922916466008
14600,10,10,10,10,10,1,0.001,0.0014322707354326,0.9999949456453252
14800,10,10,10,10,10,1,0.001,0.0012298105219816,0.9999967137053762
15000,10,10,10,10,10,1,0.001,0.0009119650402053,0.9999985974725856
15200,10,10,10,10,10,1,0.001,0.0007016195631305,0.9999988516919048
15400,10,10,10,10,10,1,0.001,0.0005414443461342,0.9999993433434874
15600,10,10,10,10,10,1,0.001,0.0003868425028547,0.9999995288271912
